8/17/2015,2.363
8/24/2015,2.304
8/31/2015,2.213
9/7/2015,2.139
9/14/2015,2.085
9/21/2015,2.028
9/28/2015,2.011
10/5/2015,2.033
10/12/2015,2.044
10/19/2015,2.001
10/26/2015,1.945
11/2/2015,1.911
11/9/2015,1.972
11/16/2015,1.919
11/23/2015,1.855
11/30/2015,1.812
12/7/2015,1.818
12/14/2015,1.786
12/21/2015,1.789
12/28/2015,1.764
1/4/2016,1.749
1/11/2016,1.726
1/18/2016,1.671
1/25/2016,1.629
2/1/2016,1.588
2/8/2016,1.564
2/15/2016,1.527
2/22/2016,1.519
2/29/2016,1.548
3/7/2016,1.604
3/14/2016,1.741
3/21/2016,1.812
3/28/2016,1.87
4/4/2016,1.885
4/11/2016,1.845
4/18/2016,1.915
4/25/2016,1.915
5/2/2016,1.984
5/9/2016,1.986
5/16/2016,1.982
5/23/2016,2.072
5/30/2016,2.091
6/6/2016,2.148
6/13/2016,2.146
6/20/2016,2.108
6/27/2016,2.117
7/4/2016,2.093
7/11/2016,2.058
7/18/2016,2.021
7/25/2016,1.999
8/1/2016,1.959
8/8/2016,1.944
8/15/2016,1.953
8/22/2016,1.978
8/29/2016,2.013
9/5/2016,2.016
9/12/2016,1.972
9/19/2016,1.944
9/26/2016,1.931
10/3/2016,1.981
10/10/2016,2.01
10/17/2016,2.015
10/24/2016,2.05
10/31/2016,2.043
11/7/2016,2.006
11/14/2016,1.969
11/21/2016,1.907
11/28/2016,1.895
12/5/2016,1.964
12/12/2016,1.988
12/19/2016,2.049
12/26/2016,2.069
1/2/2017,2.147
1/9/2017,2.174
1/16/2017,2.144
1/23/2017,2.116
1/30/2017,2.08
2/6/2017,2.058
2/13/2017,2.083
2/20/2017,2.066
2/27/2017,2.064
3/6/2017,2.096
3/13/2017,2.079
3/20/2017,2.065
3/27/2017,2.088
4/3/2017,2.127
4/10/2017,2.201
4/17/2017,2.264
4/24/2017,2.241
5/1/2017,2.206
5/8/2017,2.176
5/15/2017,2.142
5/22/2017,2.169
5/29/2017,2.175
6/5/2017,2.2
6/12/2017,2.17
6/19/2017,2.11
6/26/2017,2.061
7/3/2017,2.011
7/10/2017,2.05
7/17/2017,2.035
7/24/2017,2.09
7/31/2017,2.092
8/7/2017,2.171
8/14/2017,2.155
8/21/2017,2.124
8/28/2017,2.165
9/4/2017,2.561
9/11/2017,2.531
9/18/2017,2.483
9/25/2017,2.441
10/2/2017,2.402
10/9/2017,2.33
10/16/2017,2.264
10/23/2017,2.219
10/30/2017,2.215
11/6/2017,2.245
11/13/2017,2.297
11/20/2017,2.261
11/27/2017,2.241
12/4/2017,2.239
12/11/2017,2.201
12/18/2017,2.144
12/25/2017,2.161
1/1/2018,2.239
1/8/2018,2.239
1/15/2018,2.271
1/22/2018,2.302
1/29/2018,2.333
2/5/2018,2.344
2/12/2018,2.312
2/19/2018,2.255
2/26/2018,2.235
3/5/2018,2.282
3/12/2018,2.285
3/19/2018,2.307
3/26/2018,2.379
4/2/2018,2.417
4/9/2018,2.404
4/16/2018,2.479
4/23/2018,2.529
4/30/2018,2.595
5/7/2018,2.591
5/14/2018,2.628
5/21/2018,2.694
5/28/2018,2.747
6/4/2018,2.76
6/11/2018,2.728
6/18/2018,2.683
6/25/2018,2.639
7/2/2018,2.628
7/9/2018,2.648
7/16/2018,2.61
7/23/2018,2.578
7/30/2018,2.605
8/6/2018,2.587
8/13/2018,2.579
8/20/2018,2.559
8/27/2018,2.57
9/3/2018,2.539
9/10/2018,2.579
9/17/2018,2.561
9/24/2018,2.552
10/1/2018,2.587
10/8/2018,2.606
10/15/2018,2.609
10/22/2018,2.562
10/29/2018,2.496
11/5/2018,2.43
11/12/2018,2.356
11/19/2018,2.277
11/26/2018,2.175
12/3/2018,2.088
12/10/2018,2.042
12/17/2018,2.006
12/24/2018,1.954
12/31/2018,1.901
1/7/2019,1.863
1/14/2019,1.899
1/21/2019,1.889
1/28/2019,1.955
2/4/2019,1.918
2/11/2019,1.952
2/18/2019,2.049
2/25/2019,2.107
3/4/2019,2.164
3/11/2019,2.205
3/18/2019,2.292
3/25/2019,2.379
4/1/2019,2.455
4/8/2019,2.453
4/15/2019,2.552
4/22/2019,2.542
4/29/2019,2.603
5/6/2019,2.573
5/13/2019,2.53
5/20/2019,2.545
5/27/2019,2.486
6/3/2019,2.437
6/10/2019,2.365
6/17/2019,2.359
6/24/2019,2.311
7/1/2019,2.376
7/8/2019,2.44
7/15/2019,2.474
7/22/2019,2.501
7/29/2019,2.454
8/5/2019,2.415
8/12/2019,2.343
8/19/2019,2.285
8/26/2019,2.289
9/2/2019,2.239
9/9/2019,2.261
9/16/2019,2.242
9/23/2019,2.364
9/30/2019,2.319
10/7/2019,2.267
10/14/2019,2.236
10/21/2019,2.27
10/28/2019,2.226
11/4/2019,2.208
11/11/2019,2.259
